"ANO_EJE","MES_EJE","NIVEL_GOBIERNO_NOMBRE","NIVEL","NIVEL_NOMBRE","PLIEGO","PLIEGO_NOMBRE","DEPARTAMENTO_AP4","DEPARTAMENTO_AP4_NOMBRE","PIM","EJECUCIÓN"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0194","MUNICIPALIDAD DISTRITAL DE MARCARA","02","ANCASH","28097394","20286984.95"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0195","MUNICIPALIDAD DISTRITAL DE PARIAHUANCA","02","ANCASH","4421830","3687275.55"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0196","MUNICIPALIDAD DISTRITAL DE SAN MIGUEL DE ACO","02","ANCASH","14905495","12957847.2"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0197","MUNICIPALIDAD DISTRITAL DE SHILLA","02","ANCASH","6812569","4131095.28"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0198","MUNICIPALIDAD DISTRITAL DE TINCO","02","ANCASH","10331560","3608087.31"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0199","MUNICIPALIDAD DISTRITAL DE YUNGAR","02","ANCASH","6600984","5000018.04"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0200","MUNICIPALIDAD PROVINCIAL DE CASMA","02","ANCASH","79214676","62719883.08"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0201","MUNICIPALIDAD DISTRITAL DE BUENA VISTA ALTA","02","ANCASH","12694554","9451315.54"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0202","MUNICIPALIDAD DISTRITAL DE COMANDANTE NOEL","02","ANCASH","9165852","4938232.03"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0203","MUNICIPALIDAD DISTRITAL DE YAUTAN","02","ANCASH","16941809","14954759.99"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0204","MUNICIPALIDAD PROVINCIAL DE CORONGO","02","ANCASH","15607031","13370966.4"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0205","MUNICIPALIDAD DISTRITAL DE ACO","02","ANCASH","2401546","2102741.19"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0206","MUNICIPALIDAD DISTRITAL DE BAMBAS","02","ANCASH","2549579","2352850.57"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0207","MUNICIPALIDAD DISTRITAL DE CUSCA","02","ANCASH","8182996","5706691.42"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0208","MUNICIPALIDAD DISTRITAL DE LA PAMPA","02","ANCASH","2600318","2414681.14"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0209","MUNICIPALIDAD DISTRITAL DE YANAC","02","ANCASH","2171183","1888644.75"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0210","MUNICIPALIDAD DISTRITAL DE YUPAN","02","ANCASH","12157865","10524402.92"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0211","MUNICIPALIDAD PROVINCIAL DE HUARI","02","ANCASH","105770342","68471470.65"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0212","MUNICIPALIDAD DISTRITAL DE ANRA","02","ANCASH","13515747","8903545.28"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0213","MUNICIPALIDAD DISTRITAL DE CAJAY","02","ANCASH","53744095","40802522.33"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0214","MUNICIPALIDAD DISTRITAL DE CHAVIN DE HUANTAR","02","ANCASH","153476687","110439832.75"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0215","MUNICIPALIDAD DISTRITAL DE HUACACHI","02","ANCASH","29221549","24688287.22"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0216","MUNICIPALIDAD DISTRITAL DE HUACCHIS","02","ANCASH","9883120","8454827.15"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0217","MUNICIPALIDAD DISTRITAL DE HUACHIS","02","ANCASH","42482457","30412616.13"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0218","MUNICIPALIDAD DISTRITAL DE HUANTAR","02","ANCASH","38089987","20566270.51"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0219","MUNICIPALIDAD DISTRITAL DE MASIN","02","ANCASH","14950884","12606130.15"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0220","MUNICIPALIDAD DISTRITAL DE PAUCAS","02","ANCASH","19747172","13398158.58"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0221","MUNICIPALIDAD DISTRITAL DE PONTO","02","ANCASH","56102277","35921089.03"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0222","MUNICIPALIDAD DISTRITAL DE RAHUAPAMPA","02","ANCASH","13841158","8019270.11"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0223","MUNICIPALIDAD DISTRITAL DE RAPAYAN","02","ANCASH","21200952","15653781.98"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0224","MUNICIPALIDAD DISTRITAL DE SAN MARCOS","02","ANCASH","1210256701","810295930"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0225","MUNICIPALIDAD DISTRITAL DE SAN PEDRO DE CHANA","02","ANCASH","47064813","28525877.09"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0226","MUNICIPALIDAD DISTRITAL DE UCO","02","ANCASH","18632219","6588546.07"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0227","MUNICIPALIDAD PROVINCIAL DE HUAYLAS - CARAZ","02","ANCASH","49952183","42938753.41"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0228","MUNICIPALIDAD DISTRITAL DE HUALLANCA","02","ANCASH","11133482","10380999.76"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0229","MUNICIPALIDAD DISTRITAL DE HUATA","02","ANCASH","8307152","2190839.75"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0230","MUNICIPALIDAD DISTRITAL DE HUAYLAS","02","ANCASH","3595627","2209251.85"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0231","MUNICIPALIDAD DISTRITAL DE MATO","02","ANCASH","3810439","3174039.03"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0232","MUNICIPALIDAD DISTRITAL DE PAMPAROMAS","02","ANCASH","23162888","15479764.84"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0233","MUNICIPALIDAD DISTRITAL DE PUEBLO LIBRE","02","ANCASH","22040425","9805793.94"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0234","MUNICIPALIDAD DISTRITAL DE SANTA CRUZ","02","ANCASH","12090079","9303215.37"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0235","MUNICIPALIDAD DISTRITAL DE YURACMARCA","02","ANCASH","5542960","2741373.29"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0236","MUNICIPALIDAD DISTRITAL DE SANTO TORIBIO","02","ANCASH","2213918","1913582.54"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0237","MUNICIPALIDAD PROVINCIAL DE MARISCAL LUZURIAGA - PISCOBAMBA","02","ANCASH","27193325","19308207.89"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0238","MUNICIPALIDAD DISTRITAL DE CASCA","02","ANCASH","18859793","8349042.15"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0239","MUNICIPALIDAD DISTRITAL DE FIDEL OLIVAS ESCUDERO","02","ANCASH","4688814","4087064.04"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0240","MUNICIPALIDAD DISTRITAL DE LUCMA","02","ANCASH","10344223","6462419.93"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0241","MUNICIPALIDAD DISTRITAL DE LLAMA","02","ANCASH","3642781","2359147.74"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0242","MUNICIPALIDAD DISTRITAL DE LLUMPA","02","ANCASH","13250318","5763979.65"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0243","MUNICIPALIDAD DISTRITAL DE MUSGA","02","ANCASH","6252478","5409087.86"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0244","MUNICIPALIDAD DISTRITAL DE ELEAZAR GUZMAN BARRON","02","ANCASH","20507394","2716592.05"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0245","MUNICIPALIDAD PROVINCIAL DE PALLASCA - CABANA","02","ANCASH","19292250","11207949.59"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0246","MUNICIPALIDAD DISTRITAL DE BOLOGNESI","02","ANCASH","3381110","2021480.25"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0247","MUNICIPALIDAD DISTRITAL DE CONCHUCOS","02","ANCASH","19817307","11684416.02"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0248","MUNICIPALIDAD DISTRITAL DE HUACASCHUQUE","02","ANCASH","2476051","1504700.72"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0249","MUNICIPALIDAD DISTRITAL DE HUANDOVAL","02","ANCASH","3327949","1742413.44"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0250","MUNICIPALIDAD DISTRITAL DE LACABAMBA","02","ANCASH","4065185","2655327.01"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0251","MUNICIPALIDAD DISTRITAL DE LLAPO","02","ANCASH","2853568","1991575.52"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0252","MUNICIPALIDAD DISTRITAL DE PALLASCA","02","ANCASH","5381335","4130918.3"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0253","MUNICIPALIDAD DISTRITAL DE PAMPAS","02","ANCASH","8015526","4413936.9"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0254","MUNICIPALIDAD DISTRITAL DE SANTA ROSA","02","ANCASH","7662474","1760975.93"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0255","MUNICIPALIDAD DISTRITAL DE TAUCA","02","ANCASH","3278451","2961154.47"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0256","MUNICIPALIDAD PROVINCIAL DE POMABAMBA","02","ANCASH","37778964","21057347.06"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0257","MUNICIPALIDAD DISTRITAL DE HUAYLLAN","02","ANCASH","15215972","4805803.82"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0258","MUNICIPALIDAD DISTRITAL DE PAROBAMBA","02","ANCASH","15034308","9938913.7"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0259","MUNICIPALIDAD DISTRITAL DE QUINUABAMBA","02","ANCASH","4366493","4177990.13"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0260","MUNICIPALIDAD PROVINCIAL DE RECUAY","02","ANCASH","16960059","14253962.31"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0261","MUNICIPALIDAD DISTRITAL DE CATAC","02","ANCASH","11440345","9709934.56"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0262","MUNICIPALIDAD DISTRITAL DE COTAPARACO","02","ANCASH","2908492","2237770.76"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0263","MUNICIPALIDAD DISTRITAL DE HUAYLLAPAMPA","02","ANCASH","5004612","3797645.05"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0264","MUNICIPALIDAD DISTRITAL DE LLACLLIN","02","ANCASH","8211123","5242194.28"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0265","MUNICIPALIDAD DISTRITAL DE MARCA","02","ANCASH","11097149","6891628.66"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0266","MUNICIPALIDAD DISTRITAL DE PAMPAS CHICO","02","ANCASH","7806331","2877219.53"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0267","MUNICIPALIDAD DISTRITAL DE PARARIN","02","ANCASH","16008559","11033183.09"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0268","MUNICIPALIDAD DISTRITAL DE TAPACOCHA","02","ANCASH","9203370","1511521.91"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0269","MUNICIPALIDAD DISTRITAL DE TICAPAMPA","02","ANCASH","4699354","3606774.75"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0270","MUNICIPALIDAD PROVINCIAL DE SANTA - CHIMBOTE","02","ANCASH","302672271","236194577.29"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0271","MUNICIPALIDAD DISTRITAL DE CACERES DEL PERU","02","ANCASH","12790372","9235370.65"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0272","MUNICIPALIDAD DISTRITAL DE MACATE","02","ANCASH","10348377","9116341.01"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0273","MUNICIPALIDAD DISTRITAL DE MORO","02","ANCASH","32759975","19967239.61"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0274","MUNICIPALIDAD DISTRITAL DE NEPEÑA","02","ANCASH","37201080","32307150.24"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0275","MUNICIPALIDAD DISTRITAL DE SAMANCO","02","ANCASH","12349878","11473543.34"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0276","MUNICIPALIDAD DISTRITAL DE SANTA","02","ANCASH","27689498","25853198.24"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0277","MUNICIPALIDAD DISTRITAL DE COISHCO","02","ANCASH","24101972","22699904.15"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0278","MUNICIPALIDAD DISTRITAL DE NUEVO CHIMBOTE","02","ANCASH","268979717","218994531.41"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0279","MUNICIPALIDAD PROVINCIAL DE SIHUAS","02","ANCASH","28540701","14769428.63"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0280","MUNICIPALIDAD DISTRITAL DE ACOBAMBA","02","ANCASH","4198189","4008190.21"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0281","MUNICIPALIDAD DISTRITAL DE ALFONSO UGARTE","02","ANCASH","3290790","3135597.94"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0282","MUNICIPALIDAD DISTRITAL DE CASHAPAMPA","02","ANCASH","21293640","16908724.03"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0283","MUNICIPALIDAD DISTRITAL DE CHINGALPO","02","ANCASH","2730981","2453845.54"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0284","MUNICIPALIDAD DISTRITAL DE HUAYLLABAMBA","02","ANCASH","4998834","3948635.41"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0285","MUNICIPALIDAD DISTRITAL DE QUICHES","02","ANCASH","6374738","4972500.06"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0286","MUNICIPALIDAD DISTRITAL DE RAGASH","02","ANCASH","7408737","6819198.22"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0287","MUNICIPALIDAD DISTRITAL DE SAN JUAN","02","ANCASH","15971101","11227765.91"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0288","MUNICIPALIDAD DISTRITAL DE SICSIBAMBA","02","ANCASH","2393114","1628964.68"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0289","MUNICIPALIDAD PROVINCIAL DE YUNGAY","02","ANCASH","58894598","38402487.39"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0290","MUNICIPALIDAD DISTRITAL DE CASCAPARA","02","ANCASH","3740367","3041155.55"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0291","MUNICIPALIDAD DISTRITAL DE MANCOS","02","ANCASH","10162921","9116102.11"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0292","MUNICIPALIDAD DISTRITAL DE MATACOTA","02","ANCASH","4706948","3428987.54"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0293","MUNICIPALIDAD DISTRITAL DE QUILLO","02","ANCASH","30940745","27072575.79"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0294","MUNICIPALIDAD DISTRITAL DE RANRAHIRCA","02","ANCASH","6165011","3667905.79"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0295","MUNICIPALIDAD DISTRITAL DE SHUPLUY","02","ANCASH","7701344","5726097.88"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0296","MUNICIPALIDAD DISTRITAL DE YANAMA","02","ANCASH","14464203","6550003.43"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0297","MUNICIPALIDAD PROVINCIAL DE CARLOS FERMIN FITZCARRALD","02","ANCASH","54897381","25886290.01"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0298","MUNICIPALIDAD DISTRITAL DE YAUYA","02","ANCASH","23142665","11169299.29"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0299","MUNICIPALIDAD DISTRITAL DE SAN NICOLAS","02","ANCASH","7719875","5722047.73"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0300","MUNICIPALIDAD PROVINCIAL DE ASUNCION - CHACAS","02","ANCASH","16491085","9530964.32"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0301","MUNICIPALIDAD DISTRITAL DE ACOCHACA","02","ANCASH","5268686","3302940.43"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0302","MUNICIPALIDAD PROVINCIAL DE HUARMEY","02","ANCASH","53591953","45340381"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0303","MUNICIPALIDAD DISTRITAL DE COCHAPETI","02","ANCASH","3791698","2781395.73"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0304","MUNICIPALIDAD DISTRITAL DE CULEBRAS","02","ANCASH","14651885","12351950.73"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0305","MUNICIPALIDAD DISTRITAL DE HUAYAN","02","ANCASH","2722648","2484543.85"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0306","MUNICIPALIDAD DISTRITAL DE MALVAS","02","ANCASH","2435801","2265829.88"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0307","MUNICIPALIDAD PROVINCIAL DE OCROS","02","ANCASH","23363271","11300951.39"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0308","MUNICIPALIDAD DISTRITAL DE ACAS","02","ANCASH","2789888","1397839.65"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0309","MUNICIPALIDAD DISTRITAL DE CAJAMARQUILLA","02","ANCASH","2024321","1896964"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0310","MUNICIPALIDAD DISTRITAL DE CARHUAPAMPA","02","ANCASH","1725992","1518410.77"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0311","MUNICIPALIDAD DISTRITAL DE COCHAS","02","ANCASH","5453525","5183018.39"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0312","MUNICIPALIDAD DISTRITAL DE CONGAS","02","ANCASH","2541359","2369385.48"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0313","MUNICIPALIDAD DISTRITAL DE LLIPA","02","ANCASH","2037307","1763968.99"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0314","MUNICIPALIDAD DISTRITAL DE SAN CRISTOBAL DE RAJAN","02","ANCASH","1978184","1658939.54"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0315","MUNICIPALIDAD DISTRITAL DE SAN PEDRO","02","ANCASH","2930150","2509769.67"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0316","MUNICIPALIDAD DISTRITAL DE SANTIAGO DE CHILCAS","02","ANCASH","4141384","3058681.28"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0317","MUNICIPALIDAD PROVINCIAL DE ABANCAY","03","APURIMAC","92187137","71895866.67"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0318","MUNICIPALIDAD DISTRITAL DE CIRCA","03","APURIMAC","8166525","5078183.45"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0319","MUNICIPALIDAD DISTRITAL DE CURAHUASI","03","APURIMAC","35998006","32098996.46"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0320","MUNICIPALIDAD DISTRITAL DE CHACOCHE","03","APURIMAC","8518654","5819688.33"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0321","MUNICIPALIDAD DISTRITAL DE HUANIPACA","03","APURIMAC","4847702","4159075.53"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0322","MUNICIPALIDAD DISTRITAL DE LAMBRAMA","03","APURIMAC","8142970","6951890.57"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0323","MUNICIPALIDAD DISTRITAL DE PICHIRHUA","03","APURIMAC","4515722","3633435.19"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0324","MUNICIPALIDAD DISTRITAL DE SAN PEDRO DE CACHORA","03","APURIMAC","3992109","2692962.18"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0325","MUNICIPALIDAD DISTRITAL DE TAMBURCO","03","APURIMAC","16191192","14697746.92"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0326","MUNICIPALIDAD PROVINCIAL DE ANDAHUAYLAS","03","APURIMAC","85120957","78632515.11"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0327","MUNICIPALIDAD DISTRITAL DE ANDARAPA","03","APURIMAC","6681319","6146186.76"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0328","MUNICIPALIDAD DISTRITAL DE CHIARA","03","APURIMAC","2271512","2014013.84"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0329","MUNICIPALIDAD DISTRITAL DE HUANCARAMA","03","APURIMAC","8894910","7542939.53"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0330","MUNICIPALIDAD DISTRITAL DE HUANCARAY","03","APURIMAC","32335000","23347560.32"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0331","MUNICIPALIDAD DISTRITAL DE KISHUARA","03","APURIMAC","14242175","8102583.92"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0332","MUNICIPALIDAD DISTRITAL DE PACOBAMBA","03","APURIMAC","12159822","9142794.48"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0333","MUNICIPALIDAD DISTRITAL DE PACUCHA","03","APURIMAC","15385926","13461730.58"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0334","MUNICIPALIDAD DISTRITAL DE PAMPACHIRI","03","APURIMAC","18571783","12317516.87"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0335","MUNICIPALIDAD DISTRITAL DE POMACOCHA","03","APURIMAC","2090626","1988694.25"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0336","MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CACHI","03","APURIMAC","14005680","9878284.16"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0337","MUNICIPALIDAD DISTRITAL DE SAN JERONIMO","03","APURIMAC","31396466","29064350.8"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0338","MUNICIPALIDAD DISTRITAL DE SANTA MARIA DE CHICMO","03","APURIMAC","11656044","9858856.11"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0339","MUNICIPALIDAD DISTRITAL DE TALAVERA","03","APURIMAC","39200534","32246833.26"
"2025","13","GOBIERNOS LOCALES","0101030101","MUNICIPALIDADES","0340","MUNICIPALIDAD DISTRITAL DE TUMAY HUARACA","03","APURIMAC","7458436","5859538.33"
